exemplare_id,datum_pujceni,vratit_do,osoby_id,skutecne_vraceno,poznamka,vypujcky_id
6305,2005-05-19,2005-06-05,454,2005-05-26,,23
3604,2005-05-20,2005-06-17,483,2005-06-06,"Pokud ji nevrátí v termínu, nedostane zápočet.",58
1058,2005-05-26,2005-06-13,23,2005-06-04,,131
6970,2005-05-28,2005-06-03,572,2005-06-03,Ručí za ni vlastní hlavou.,218
8279,2005-06-04,2005-07-07,375,2005-06-29,,324
2700,2005-06-07,2005-07-06,499,2005-06-25,k habilitaci,377
11258,2005-06-08,2005-06-29,128,2005-06-29,,391
6145,2005-06-10,2005-07-26,113,2005-07-10,,415
3321,2005-06-12,2005-07-08,545,2005-06-30,,453
1472,2005-06-19,2005-07-13,355,2005-07-02,,528
6518,2005-06-24,2005-07-28,111,2005-07-16,,625
5812,2005-06-29,2005-07-06,321,2005-07-03,Pro výzkumné účely.,726
9399,2005-07-04,2005-07-12,10,2005-07-12,,774
11844,2005-07-14,2005-08-23,497,2005-08-09,,878
3260,2005-07-14,2005-07-24,82,2005-07-26,,891
4039,2005-07-15,2005-08-10,353,2005-08-01,,913
1436,2005-07-16,2005-07-26,259,2005-07-25,,938
7912,2005-07-17,2005-08-15,133,2005-08-04,,965
967,2005-07-18,2005-08-06,501,2005-08-01,,968
3604,2005-07-28,2005-08-25,299,2005-08-20,"už nevím, co jsem si chtěl poznamenat",1118
1438,2005-07-31,2005-08-28,288,2005-08-21,,1161
7071,2005-08-01,2005-08-17,211,2005-08-16,,1171
9836,2005-08-01,2005-08-09,81,2005-08-09,,1198
11174,2005-08-02,2005-08-13,134,2005-08-13,,1213
10734,2005-08-04,2005-08-23,66,2005-08-19,,1259
11776,2005-08-05,2005-08-15,128,2005-08-11,k vědeckému článku,1275
3041,2005-08-05,2005-08-31,313,2005-08-26,"Nepsát e-mail, rovnou volat.",1277
9340,2005-08-06,2005-08-12,377,2005-08-11,,1292
2321,2005-08-06,2005-09-19,154,2005-09-09,,1296
4584,2005-08-07,2005-09-01,272,2005-08-31,,1306
10582,2005-08-09,2005-09-23,402,2005-09-06,,1316
6021,2005-08-10,2005-09-13,303,2005-09-07,,1366
9367,2005-08-11,2005-09-08,263,2005-08-23,,1385
1570,2005-08-13,2005-08-15,321,2005-08-16,,1397
2354,2005-08-16,2005-09-06,40,2005-08-30,,1463
3743,2005-08-18,2005-09-06,363,2005-08-31,,1482
4519,2005-08-18,2005-08-29,335,2005-08-28,,1484
977,2005-08-23,2005-09-25,142,2005-09-15,,1529
9608,2005-08-24,2005-09-04,333,2005-08-31,,1548
10207,2005-08-27,2005-09-25,412,2005-09-25,,1601
6888,2005-08-28,2005-09-27,217,2005-09-20,,1623
5515,2005-08-30,2005-09-02,51,2005-09-03,,1648
9194,2005-08-30,2005-10-09,222,2005-09-27,,1650
11446,2005-08-30,2005-09-20,538,2005-09-20,pro projekt EU,1653
750,2005-09-02,2005-09-25,157,2005-09-16,,1725
628,2005-09-04,2005-10-09,225,2005-09-24,,1760
8360,2005-09-08,2005-09-27,121,2005-09-19,,1823
9921,2005-09-11,2005-10-02,251,2005-09-28,,1885
2969,2005-09-12,2005-09-28,500,2005-09-19,pohlídat si včasné vrácení,1886
2729,2005-09-15,2005-09-19,322,2005-09-19,,1952
11231,2005-09-15,2005-10-19,464,2005-10-08,,1954
2859,2005-09-18,2005-09-29,97,2005-09-24,,2008
4719,2005-09-18,2005-09-20,500,2005-09-22,,2010
11045,2005-09-19,2005-09-22,348,2005-09-24,"už nevím, co jsem si chtěl poznamenat",2035
9540,2005-09-19,2005-09-24,128,2005-09-23,,2052
10623,2005-09-22,2005-10-14,445,2005-10-06,,2073
9169,2005-09-22,2005-10-14,513,2005-10-07,Pro disertaci,2074
6486,2005-09-22,2005-09-30,8,2005-09-30,,2075
7676,2005-09-24,2005-10-06,211,2005-10-04,,2111
587,2005-09-29,2005-10-22,456,2005-10-10,Ručí za ni vlastní hlavou.,2172
5933,2005-10-01,2005-10-25,84,2005-10-23,,2208
8021,2005-10-03,2005-11-05,113,2005-10-21,"Nepsát e-mail, rovnou volat.",2231
4801,2005-10-04,2005-11-16,464,2005-11-01,,2240
10600,2005-10-18,2005-11-10,563,2005-10-29,Určeno pro seminární práci.,2450
5734,2005-10-30,2005-11-17,441,2005-11-09,pohlídat si včasné vrácení,2653
4519,2005-11-02,2005-11-22,373,2005-11-22,,2704
2960,2005-11-03,2005-11-05,485,2005-11-07,,2722
11573,2005-11-05,2005-11-09,123,2005-11-09,,2739
9608,2005-11-05,2005-12-05,160,2005-11-26,k projektu,2745
4266,2005-11-07,2005-12-10,380,2005-11-27,k habilitaci,2786
911,2005-11-09,2005-12-01,423,2005-11-22,K diplomové práci,2819
1851,2005-11-09,2005-11-19,475,2005-11-18,,2841
6704,2005-11-11,2005-12-06,235,2005-11-28,,2880
11438,2005-11-12,2005-11-16,294,2005-11-16,k habilitaci,2889
6926,2005-11-14,2005-12-03,464,2005-11-30,do výuky,2923
11735,2005-11-15,2005-12-05,524,2005-11-29,,2943
9768,2005-11-18,2005-11-28,347,2005-11-26,,2982
10028,2005-11-19,2005-11-28,381,2005-11-26,,2990
10713,2005-11-19,2005-11-29,355,2005-11-27,,2992
11904,2005-11-19,2005-12-31,136,2005-12-22,,3010
1009,2005-11-19,2005-12-13,303,2005-12-02,,3011
9334,2005-11-23,2006-01-02,63,2005-12-11,,3060
11727,2005-11-29,2005-12-05,500,2005-12-07,Pro BP,3183
1311,2005-11-29,2005-12-18,451,2005-12-14,,3188
11396,2005-11-30,2005-12-26,27,2005-12-22,,3196
3909,2005-11-30,2005-12-11,575,2005-12-08,Ručí za ni vlastní hlavou.,3226
714,2005-12-05,2006-01-13,551,2006-01-02,do výuky,3293
1855,2005-12-05,2006-01-12,204,2006-01-04,,3298
1243,2005-12-08,2006-01-25,391,2006-01-02,,3348
7998,2005-12-10,2006-01-01,308,2005-12-24,k vědeckému článku,3382
5360,2005-12-12,2005-12-18,259,2005-12-19,,3414
6263,2005-12-13,2006-01-27,89,2006-01-10,k diplomce,3423
10885,2005-12-14,2006-01-06,40,2005-12-30,,3464
2960,2005-12-16,2006-01-11,295,2006-01-04,,3515
11014,2005-12-17,2006-01-14,225,2006-01-07,,3528
6216,2005-12-18,2005-12-30,467,2005-12-30,Zapůjčeno pro bakalářskou práci,3546
4151,2005-12-20,2006-01-07,84,2006-01-03,,3570
441,2005-12-21,2005-12-27,391,2005-12-28,,3586
2052,2005-12-22,2006-01-05,89,2006-01-05,Pro BP,3599
9547,2005-12-23,2006-01-14,217,2006-01-05,,3625
5933,2005-12-23,2006-01-29,524,2006-01-16,,3627
1054,2005-12-24,2006-01-17,457,2006-01-17,,3629
8337,2005-12-25,2006-01-08,204,2006-01-07,,3645
5330,2005-12-26,2005-12-30,139,2005-12-29,,3655
9312,2005-12-30,2006-01-11,488,2006-01-08,,3693
4555,2005-12-30,2006-02-07,195,2006-01-27,,3697
8941,2005-12-30,2006-01-13,121,2006-01-11,,3699
1090,2006-01-02,2006-01-28,212,2006-01-22,Zapůjčeno pro bakalářskou práci,3741
8198,2006-01-03,2006-01-05,322,2006-01-07,k diplomce,3775
5941,2006-01-05,2006-01-15,118,2006-01-17,,3803
9831,2006-01-06,2006-01-17,389,2006-01-16,,3828
1952,2006-01-08,2006-02-02,13,2006-01-26,,3838
11904,2006-01-09,2006-02-04,188,2006-01-27,,3883
3807,2006-01-12,2006-01-22,51,2006-01-23,Pro BP,3930
4578,2006-01-12,2006-02-14,466,2006-01-30,studijní materiál,3931
2623,2006-01-18,2006-03-07,237,2006-02-23,"Nepsát e-mail, rovnou volat.",4055
6821,2006-01-19,2006-02-07,122,2006-02-10,,4094
4484,2006-01-24,2006-02-07,427,2006-02-04,,4183
3424,2006-01-25,2006-02-13,185,2006-02-03,,4205
9087,2006-01-25,2006-03-14,50,2006-03-01,,4211
6887,2006-01-27,2006-02-13,355,2006-02-13,,4240
2137,2006-01-30,2006-02-02,485,2006-02-03,studijní materiál,4269
3131,2006-01-31,2006-02-20,248,2006-02-10,do výuky,4312
11493,2006-02-01,2006-02-08,84,2006-02-09,,4342
2696,2006-02-02,2006-02-15,245,2006-02-08,,4359
7811,2006-02-02,2006-02-19,206,2006-02-19,,4367
7033,2006-02-03,2006-02-19,423,2006-02-12,,4378
765,2006-02-06,2006-03-15,303,2006-02-24,,4428
11573,2006-02-07,2006-02-13,31,2006-02-12,,4447
9826,2006-02-09,2006-02-11,113,2006-02-12,,4472
2013,2006-02-09,2006-03-25,268,2006-03-09,pohlídat si včasné vrácení,4481
2137,2006-02-10,2006-03-25,391,2006-03-07,,4498
10471,2006-02-13,2006-02-24,544,2006-02-19,,4567
9990,2006-02-15,2006-03-31,408,2006-03-15,k diplomce,4600
11961,2006-02-16,2006-03-01,347,2006-02-28,,4607
6404,2006-02-17,2006-03-16,166,2006-03-08,,4618
7911,2006-02-19,2006-03-23,42,2006-03-11,,4651
4071,2006-02-19,2006-02-27,299,2006-02-24,"už nevím, co jsem si chtěl poznamenat",4656
5135,2006-02-23,2006-02-28,313,2006-02-27,,4736
4596,2006-02-26,2006-03-24,107,2006-03-17,k habilitaci,4798
8190,2006-03-02,2006-03-31,316,2006-03-18,,4841
10623,2006-03-04,2006-03-11,294,2006-03-11,,4877
8337,2006-03-04,2006-04-06,556,2006-03-30,,4883
7456,2006-03-06,2006-03-12,271,2006-03-12,,4913
11045,2006-03-06,2006-03-14,170,2006-03-13,k diplomce,4922
7156,2006-03-06,2006-03-15,282,2006-03-11,,4923
5530,2006-03-07,2006-04-16,380,2006-04-08,,4924
6888,2006-03-11,2006-03-25,299,2006-03-18,Ručí za ni vlastní hlavou.,4960
3838,2006-03-11,2006-03-27,133,2006-03-24,Pro výzkumné účely.,4967
11798,2006-03-12,2006-03-20,127,2006-03-18,"Pokud ji nevrátí v termínu, nedostane zápočet.",4968
4750,2006-03-12,2006-03-23,389,2006-03-22,K diplomové práci,4969
9817,2006-03-22,2006-04-05,199,2006-04-06,Určeno pro seminární práci.,5106
10544,2006-03-28,2006-04-05,111,2006-04-08,,5225
8337,2006-03-31,2006-04-21,117,2006-04-15,,5283
7951,2006-03-31,2006-04-11,488,2006-04-06,,5290
6128,2006-04-05,2006-04-19,447,2006-04-17,,5358
8394,2006-04-07,2006-05-05,158,2006-05-01,pohlídat si včasné vrácení,5387
7912,2006-04-08,2006-05-17,182,2006-05-10,,5414
10709,2006-04-10,2006-05-12,142,2006-04-30,k projektu,5438
965,2006-04-11,2006-05-06,371,2006-04-23,,5460
3054,2006-04-11,2006-04-28,51,2006-04-28,"Pokud ji nevrátí v termínu, nedostane zápočet.",5462
4360,2006-04-11,2006-04-23,248,2006-04-20,,5479
8000,2006-04-11,2006-04-25,272,2006-04-20,,5480
5252,2006-04-13,2006-05-17,329,2006-05-15,,5512
6173,2006-04-13,2006-04-17,207,2006-04-18,,5514
5351,2006-04-13,2006-04-29,543,2006-04-29,,5535
7197,2006-04-15,2006-05-03,506,2006-04-30,Pro disertaci,5554
4788,2006-04-15,2006-05-15,560,2006-04-28,,5559
6753,2006-04-18,2006-05-17,8,2006-05-18,Pro výzkumné účely.,5629
786,2006-04-23,2006-05-27,454,2006-05-17,,5742
11485,2006-04-24,2006-06-09,329,2006-05-26,,5752
4184,2006-04-27,2006-06-06,260,2006-05-24,,5794
9275,2006-04-27,2006-05-05,561,2006-05-06,,5798
3449,2006-04-27,2006-04-29,519,2006-04-30,,5804
5003,2006-04-29,2006-05-22,272,2006-05-08,,5824
3492,2006-04-29,2006-05-17,311,2006-05-19,do výuky,5831
7598,2006-04-30,2006-05-16,389,2006-05-14,,5837
10713,2006-04-30,2006-05-25,321,2006-05-16,,5838
6443,2006-05-01,2006-05-23,355,2006-05-18,pohlídat si včasné vrácení,5875
10239,2006-05-01,2006-05-10,239,2006-05-07,,5877
10354,2006-05-03,2006-06-17,116,2006-06-05,"Nepsát e-mail, rovnou volat.",5898
10246,2006-05-07,2006-06-22,363,2006-06-18,,5982
290,2006-05-09,2006-05-29,90,2006-05-28,,6008
1562,2006-05-10,2006-06-01,427,2006-05-27,,6033
9375,2006-05-11,2006-05-14,447,2006-05-15,,6038
10438,2006-05-12,2006-06-01,193,2006-06-01,pro projekt EU,6055
9135,2006-05-15,2006-05-26,27,2006-05-26,,6091
11349,2006-05-15,2006-06-03,117,2006-06-01,,6101
8450,2006-05-16,2006-05-28,380,2006-05-26,"Pokud ji nevrátí v termínu, nedostane zápočet.",6117
2152,2006-05-20,2006-06-01,319,2006-05-28,,6189
4351,2006-05-21,2006-06-25,299,2006-06-17,Pro BP,6199
88,2006-05-23,2006-06-02,73,2006-06-01,,6226
1438,2006-05-23,2006-06-03,179,2006-05-30,do výuky,6231
2475,2006-05-24,2006-06-21,129,2006-06-16,,6239
